filename,xmin,ymin,xmax,ymax,class,width,height
train_120.jpg,59,499,319,570,object,2448,3264
train_120.jpg,2033,2720,2127,3018,object,2448,3264
train_120.jpg,1257,2,1364,321,object,2448,3264
train_120.jpg,1670,2740,1882,3002,object,2448,3264
train_120.jpg,1844,0,1963,312,object,2448,3264
train_120.jpg,1724,1,1834,308,object,2448,3264
train_120.jpg,1620,4,1714,312,object,2448,3264
train_120.jpg,1470,4,1616,316,object,2448,3264
train_120.jpg,1370,46,1455,317,object,2448,3264
train_120.jpg,1141,4,1247,337,object,2448,3264
train_120.jpg,968,162,1132,250,object,2448,3264
train_120.jpg,158,62,300,342,object,2448,3264
train_120.jpg,1965,216,2130,305,object,2448,3264
train_120.jpg,1,267,154,346,object,2448,3264
train_120.jpg,4,100,154,183,object,2448,3264
train_120.jpg,304,2,502,346,object,2448,3264
train_120.jpg,516,2,663,336,object,2448,3264
train_120.jpg,670,150,837,246,object,2448,3264
train_120.jpg,683,254,824,337,object,2448,3264
train_120.jpg,862,100,965,331,object,2448,3264
train_120.jpg,987,253,1133,336,object,2448,3264
train_120.jpg,1203,988,1335,1212,object,2448,3264
train_120.jpg,3,183,150,258,object,2448,3264
train_120.jpg,1900,2719,2032,3017,object,2448,3264
train_120.jpg,2136,182,2327,308,object,2448,3264
train_120.jpg,1974,132,2136,216,object,2448,3264
train_120.jpg,1488,2739,1669,2996,object,2448,3264
train_120.jpg,1312,2752,1482,3002,object,2448,3264
train_120.jpg,1125,2752,1311,3007,object,2448,3264
train_120.jpg,996,2741,1124,2898,object,2448,3264
train_120.jpg,720,2748,887,3058,object,2448,3264
train_120.jpg,558,2751,716,3048,object,2448,3264
train_120.jpg,403,2752,558,3057,object,2448,3264
train_120.jpg,231,2760,400,3043,object,2448,3264
train_120.jpg,2327,175,2452,303,object,2448,3264
train_120.jpg,68,2764,225,3074,object,2448,3264
train_120.jpg,1754,525,1907,811,object,2448,3264
train_120.jpg,1916,527,2036,795,object,2448,3264
train_120.jpg,2043,512,2190,799,object,2448,3264
train_120.jpg,2198,534,2340,787,object,2448,3264
train_120.jpg,2344,529,2449,787,object,2448,3264
train_120.jpg,2348,9,2450,179,object,2448,3264
train_120.jpg,2140,42,2336,178,object,2448,3264
train_120.jpg,1973,43,2130,125,object,2448,3264
train_120.jpg,0,2773,58,3072,object,2448,3264
train_120.jpg,1341,866,1500,1211,object,2448,3264
train_120.jpg,1470,541,1603,814,object,2448,3264
train_120.jpg,1686,858,1851,1192,object,2448,3264
train_120.jpg,1907,1624,2125,1950,object,2448,3264
train_120.jpg,2136,1664,2286,1940,object,2448,3264
train_120.jpg,2288,1628,2450,1931,object,2448,3264
train_120.jpg,2119,2073,2302,2290,object,2448,3264
train_120.jpg,1915,2082,2107,2290,object,2448,3264
train_120.jpg,1565,2003,1682,2309,object,2448,3264
train_120.jpg,1455,2010,1553,2298,object,2448,3264
train_120.jpg,1371,2028,1449,2311,object,2448,3264
train_120.jpg,1282,2029,1366,2302,object,2448,3264
train_120.jpg,1192,2036,1274,2316,object,2448,3264
train_120.jpg,1102,2042,1191,2311,object,2448,3264
train_120.jpg,1020,2036,1103,2302,object,2448,3264
train_120.jpg,1753,1655,1888,1948,object,2448,3264
train_120.jpg,918,2041,1016,2327,object,2448,3264
train_120.jpg,719,2047,816,2340,object,2448,3264
train_120.jpg,636,2052,708,2334,object,2448,3264
train_120.jpg,550,2054,633,2336,object,2448,3264
train_120.jpg,465,2057,550,2341,object,2448,3264
train_120.jpg,289,2033,437,2336,object,2448,3264
train_120.jpg,158,2028,283,2346,object,2448,3264
train_120.jpg,18,2112,158,2352,object,2448,3264
train_120.jpg,2,2481,100,2714,object,2448,3264
train_120.jpg,112,2481,191,2704,object,2448,3264
train_120.jpg,200,2510,308,2710,object,2448,3264
train_120.jpg,316,2510,418,2705,object,2448,3264
train_120.jpg,1520,921,1679,1207,object,2448,3264
train_120.jpg,820,2036,912,2316,object,2448,3264
train_120.jpg,1574,1665,1750,1955,object,2448,3264
train_120.jpg,1590,2465,1770,2673,object,2448,3264
train_120.jpg,1057,1669,1267,1964,object,2448,3264
train_120.jpg,29,1678,192,1991,object,2448,3264
train_120.jpg,1,1353,102,1646,object,2448,3264
train_120.jpg,108,1356,266,1636,object,2448,3264
train_120.jpg,285,1349,458,1627,object,2448,3264
train_120.jpg,460,1346,645,1628,object,2448,3264
train_120.jpg,729,1465,998,1624,object,2448,3264
train_120.jpg,724,1291,999,1457,object,2448,3264
train_120.jpg,1006,1259,1166,1615,object,2448,3264
train_120.jpg,279,1744,359,1969,object,2448,3264
train_120.jpg,1172,1391,1299,1622,object,2448,3264
train_120.jpg,1811,1271,1954,1361,object,2448,3264
train_120.jpg,1809,1375,1969,1611,object,2448,3264
train_120.jpg,1972,1236,2143,1585,object,2448,3264
train_120.jpg,2147,1341,2281,1578,object,2448,3264
train_120.jpg,2286,1311,2439,1581,object,2448,3264
train_120.jpg,2202,833,2386,1181,object,2448,3264
train_120.jpg,2044,941,2197,1184,object,2448,3264
train_120.jpg,1275,1656,1435,1968,object,2448,3264
train_120.jpg,1544,1353,1715,1606,object,2448,3264
train_120.jpg,360,1785,460,1985,object,2448,3264
train_120.jpg,1311,1245,1511,1603,object,2448,3264
train_120.jpg,1865,848,2033,1195,object,2448,3264
train_120.jpg,724,1786,808,1969,object,2448,3264
train_120.jpg,620,1789,709,1986,object,2448,3264
train_120.jpg,525,1799,608,1987,object,2448,3264
train_120.jpg,461,1786,525,1958,object,2448,3264
train_120.jpg,483,1703,681,1779,object,2448,3264
train_120.jpg,824,1771,921,1978,object,2448,3264
train_121.jpg,2242,2590,2323,2704,object,2448,3264
train_121.jpg,2347,2669,2448,2820,object,2448,3264
train_121.jpg,2122,2983,2269,3038,object,2448,3264
train_121.jpg,2115,3047,2252,3082,object,2448,3264
train_121.jpg,2323,3123,2446,3188,object,2448,3264
train_121.jpg,2152,3140,2252,3171,object,2448,3264
train_121.jpg,2358,3066,2448,3119,object,2448,3264
train_121.jpg,2276,3197,2439,3257,object,2448,3264
train_121.jpg,2059,2519,2192,2672,object,2448,3264
train_121.jpg,2122,3099,2264,3128,object,2448,3264
train_121.jpg,1887,2332,2038,2618,object,2448,3264
train_121.jpg,2156,1767,2237,2072,object,2448,3264
train_121.jpg,1920,2980,2065,3059,object,2448,3264
train_121.jpg,1699,702,1825,1089,object,2448,3264
train_121.jpg,1849,659,1934,904,object,2448,3264
train_121.jpg,1950,711,2041,793,object,2448,3264
train_121.jpg,1943,823,2045,883,object,2448,3264
train_121.jpg,2055,634,2144,876,object,2448,3264
train_121.jpg,2149,633,2224,857,object,2448,3264
train_121.jpg,2235,578,2353,857,object,2448,3264
train_121.jpg,2366,610,2450,834,object,2448,3264
train_121.jpg,1853,992,1907,1336,object,2448,3264
train_121.jpg,1913,1051,2011,1325,object,2448,3264
train_121.jpg,2021,1044,2115,1334,object,2448,3264
train_121.jpg,2119,1065,2218,1329,object,2448,3264
train_121.jpg,2223,1044,2329,1322,object,2448,3264
train_121.jpg,2336,1018,2449,1325,object,2448,3264
train_121.jpg,1602,726,1693,1084,object,2448,3264
train_121.jpg,4,1284,140,1508,object,2448,3264
train_121.jpg,292,1288,410,1503,object,2448,3264
train_121.jpg,419,1279,553,1501,object,2448,3264
train_121.jpg,580,1198,665,1459,object,2448,3264
train_121.jpg,674,1144,794,1464,object,2448,3264
train_121.jpg,809,1145,923,1461,object,2448,3264
train_121.jpg,936,1144,1039,1464,object,2448,3264
train_121.jpg,1044,1153,1156,1460,object,2448,3264
train_121.jpg,1172,1145,1352,1456,object,2448,3264
train_121.jpg,1362,1160,1492,1479,object,2448,3264
train_121.jpg,1527,1160,1619,1480,object,2448,3264
train_121.jpg,1673,1149,1807,1194,object,2448,3264
train_121.jpg,1673,1205,1805,1257,object,2448,3264
train_121.jpg,1666,1265,1799,1311,object,2448,3264
train_121.jpg,1651,1314,1789,1370,object,2448,3264
train_121.jpg,150,1284,285,1512,object,2448,3264
train_121.jpg,1441,724,1566,1097,object,2448,3264
train_121.jpg,1359,730,1437,1097,object,2448,3264
train_121.jpg,1190,720,1331,1100,object,2448,3264
train_121.jpg,0,258,156,546,object,2448,3264
train_121.jpg,165,318,329,580,object,2448,3264
train_121.jpg,337,401,488,576,object,2448,3264
train_121.jpg,502,401,676,634,object,2448,3264
train_121.jpg,685,369,789,640,object,2448,3264
train_121.jpg,797,423,914,657,object,2448,3264
train_121.jpg,925,342,1048,670,object,2448,3264
train_121.jpg,1056,337,1139,686,object,2448,3264
train_121.jpg,1149,453,1201,680,object,2448,3264
train_121.jpg,1209,382,1296,681,object,2448,3264
train_121.jpg,1303,363,1383,666,object,2448,3264
train_121.jpg,1392,294,1504,663,object,2448,3264
train_121.jpg,1508,281,1595,640,object,2448,3264
train_121.jpg,1610,229,1741,636,object,2448,3264
train_121.jpg,1748,240,1869,617,object,2448,3264
train_121.jpg,1965,131,2118,573,object,2448,3264
train_121.jpg,2122,146,2194,517,object,2448,3264
train_121.jpg,1014,831,1171,1103,object,2448,3264
train_121.jpg,865,767,1005,1097,object,2448,3264
train_121.jpg,752,842,836,1081,object,2448,3264
train_121.jpg,678,871,742,1074,object,2448,3264
train_121.jpg,584,767,668,1071,object,2448,3264
train_121.jpg,430,968,531,1224,object,2448,3264
train_121.jpg,1647,1377,1784,1415,object,2448,3264
train_121.jpg,281,958,419,1217,object,2448,3264
train_121.jpg,7,988,135,1209,object,2448,3264
train_121.jpg,344,685,478,896,object,2448,3264
train_121.jpg,217,682,332,865,object,2448,3264
train_121.jpg,4,599,207,861,object,2448,3264
train_121.jpg,2328,165,2432,479,object,2448,3264
train_121.jpg,2201,182,2316,509,object,2448,3264
train_121.jpg,146,949,275,1209,object,2448,3264
train_121.jpg,1639,1422,1765,1488,object,2448,3264
train_121.jpg,1827,1407,2009,1572,object,2448,3264
train_121.jpg,2021,1520,2106,1606,object,2448,3264
train_121.jpg,266,2319,418,2403,object,2448,3264
train_121.jpg,434,2126,552,2411,object,2448,3264
train_121.jpg,588,1924,721,2302,object,2448,3264
train_121.jpg,734,1924,875,2257,object,2448,3264
train_121.jpg,883,1941,1006,2276,object,2448,3264
train_121.jpg,1022,1928,1115,2260,object,2448,3264
train_121.jpg,1123,1904,1188,2250,object,2448,3264
train_121.jpg,1190,1916,1246,2266,object,2448,3264
train_121.jpg,1254,1926,1333,2287,object,2448,3264
train_121.jpg,1336,1935,1448,2310,object,2448,3264
train_121.jpg,1456,1984,1600,2324,object,2448,3264
train_121.jpg,1613,2006,1721,2362,object,2448,3264
train_121.jpg,0,2601,108,2965,object,2448,3264
train_121.jpg,131,2529,257,2920,object,2448,3264
train_121.jpg,273,2508,432,2820,object,2448,3264
train_121.jpg,442,2442,572,2796,object,2448,3264
train_121.jpg,625,2378,740,2770,object,2448,3264
train_121.jpg,1935,2923,2079,2966,object,2448,3264
train_121.jpg,1943,2852,2089,2918,object,2448,3264
train_121.jpg,1935,2789,2077,2837,object,2448,3264
train_121.jpg,1943,2714,2088,2784,object,2448,3264
train_121.jpg,1770,2893,1870,2981,object,2448,3264
train_121.jpg,1774,2830,1875,2879,object,2448,3264
train_121.jpg,4,2336,247,2474,object,2448,3264
train_121.jpg,1774,2766,1880,2814,object,2448,3264
train_121.jpg,1722,2549,1765,2752,object,2448,3264
train_121.jpg,1400,2369,1619,2796,object,2448,3264
train_121.jpg,1130,2354,1380,2703,object,2448,3264
train_121.jpg,917,2354,1053,2701,object,2448,3264
train_121.jpg,838,2356,912,2725,object,2448,3264
train_121.jpg,749,2381,831,2736,object,2448,3264
train_121.jpg,1785,2714,1887,2760,object,2448,3264
train_121.jpg,1759,2433,1835,2510,object,2448,3264
train_121.jpg,0,2156,244,2290,object,2448,3264
train_121.jpg,225,1838,377,2024,object,2448,3264
train_121.jpg,2122,1572,2239,1619,object,2448,3264
train_121.jpg,2283,1407,2420,1639,object,2448,3264
train_121.jpg,0,1636,104,1804,object,2448,3264
train_121.jpg,112,1618,227,1800,object,2448,3264
train_121.jpg,236,1621,349,1778,object,2448,3264
train_121.jpg,356,1600,474,1785,object,2448,3264
train_121.jpg,483,1621,570,1769,object,2448,3264
train_121.jpg,591,1508,721,1860,object,2448,3264
train_121.jpg,734,1512,910,1854,object,2448,3264
train_121.jpg,925,1517,1064,1857,object,2448,3264
train_121.jpg,1074,1520,1211,1855,object,2448,3264
train_121.jpg,1220,1537,1329,1853,object,2448,3264
train_121.jpg,1336,1542,1477,1873,object,2448,3264
train_121.jpg,1486,1576,1623,1890,object,2448,3264
train_121.jpg,1662,1580,1788,1926,object,2448,3264
train_121.jpg,1793,1883,1822,1972,object,2448,3264
train_121.jpg,1830,1879,1874,1976,object,2448,3264
train_121.jpg,82,1845,211,2100,object,2448,3264
train_121.jpg,0,1890,70,2104,object,2448,3264
train_121.jpg,2362,2171,2426,2440,object,2448,3264
train_121.jpg,2298,2163,2357,2411,object,2448,3264
train_121.jpg,2231,2130,2288,2402,object,2448,3264
train_121.jpg,2130,2104,2221,2347,object,2448,3264
train_121.jpg,389,1820,519,2018,object,2448,3264
train_121.jpg,2006,2235,2091,2323,object,2448,3264
train_121.jpg,1827,2167,1900,2260,object,2448,3264
train_121.jpg,1741,2141,1808,2229,object,2448,3264
train_121.jpg,2351,1782,2432,2116,object,2448,3264
train_121.jpg,2250,1771,2343,2089,object,2448,3264
train_121.jpg,2029,1781,2149,2036,object,2448,3264
train_121.jpg,1902,1943,2023,2026,object,2448,3264
train_121.jpg,1916,2197,1991,2291,object,2448,3264
train_122.jpg,1325,1056,1410,1297,object,1920,2560
train_122.jpg,1419,1052,1507,1290,object,1920,2560
train_122.jpg,1516,1048,1605,1293,object,1920,2560
train_122.jpg,1608,1050,1708,1289,object,1920,2560
train_122.jpg,1381,2109,1469,2333,object,1920,2560
train_122.jpg,1712,1050,1795,1288,object,1920,2560
train_122.jpg,1805,1045,1889,1285,object,1920,2560
train_122.jpg,1783,697,1881,955,object,1920,2560
train_122.jpg,1686,696,1777,959,object,1920,2560
train_122.jpg,1580,708,1682,960,object,1920,2560
train_122.jpg,1478,708,1574,963,object,1920,2560
train_122.jpg,1373,717,1472,976,object,1920,2560
train_122.jpg,1225,1058,1312,1301,object,1920,2560
train_122.jpg,1135,1067,1221,1307,object,1920,2560
train_122.jpg,946,1072,1038,1313,object,1920,2560
train_122.jpg,1269,2120,1373,2329,object,1920,2560
train_122.jpg,1485,2109,1577,2325,object,1920,2560
train_122.jpg,1578,2131,1661,2323,object,1920,2560
train_122.jpg,1663,2122,1746,2318,object,1920,2560
train_122.jpg,1753,2105,1845,2318,object,1920,2560
train_122.jpg,1851,2101,1923,2324,object,1920,2560
train_122.jpg,1171,2128,1266,2332,object,1920,2560
train_122.jpg,329,1084,438,1328,object,1920,2560
train_122.jpg,443,1083,550,1326,object,1920,2560
train_122.jpg,1097,2090,1167,2339,object,1920,2560
train_122.jpg,1017,2106,1092,2336,object,1920,2560
train_122.jpg,944,2101,1014,2343,object,1920,2560
train_122.jpg,870,2111,942,2343,object,1920,2560
train_122.jpg,1269,717,1367,975,object,1920,2560
train_122.jpg,552,1078,659,1326,object,1920,2560
train_122.jpg,667,1078,759,1325,object,1920,2560
train_122.jpg,767,1072,845,1317,object,1920,2560
train_122.jpg,856,1067,944,1312,object,1920,2560
train_122.jpg,1050,1072,1128,1313,object,1920,2560
train_122.jpg,1173,719,1262,976,object,1920,2560
train_122.jpg,917,0,1041,172,object,1920,2560
train_122.jpg,963,725,1056,990,object,1920,2560
train_122.jpg,1246,307,1338,595,object,1920,2560
train_122.jpg,1141,315,1232,592,object,1920,2560
train_122.jpg,1037,325,1128,595,object,1920,2560
train_122.jpg,938,336,1028,599,object,1920,2560
train_122.jpg,821,334,924,602,object,1920,2560
train_122.jpg,719,345,812,604,object,1920,2560
train_122.jpg,610,350,706,610,object,1920,2560
train_122.jpg,479,347,599,611,object,1920,2560
train_122.jpg,364,353,468,617,object,1920,2560
train_122.jpg,243,358,351,618,object,1920,2560
train_122.jpg,118,372,238,626,object,1920,2560
train_122.jpg,1,369,112,635,object,1920,2560
train_122.jpg,3,758,71,1015,object,1920,2560
train_122.jpg,72,760,183,1012,object,1920,2560
train_122.jpg,186,757,300,1014,object,1920,2560
train_122.jpg,1343,312,1448,582,object,1920,2560
train_122.jpg,1455,312,1556,581,object,1920,2560
train_122.jpg,1570,304,1657,575,object,1920,2560
train_122.jpg,1671,295,1765,569,object,1920,2560
train_122.jpg,862,728,954,996,object,1920,2560
train_122.jpg,749,741,855,996,object,1920,2560
train_122.jpg,645,736,745,998,object,1920,2560
train_122.jpg,531,747,638,1007,object,1920,2560
train_122.jpg,424,752,525,1006,object,1920,2560
train_122.jpg,306,758,418,1008,object,1920,2560
train_122.jpg,807,2,915,185,object,1920,2560
train_122.jpg,1064,722,1166,982,object,1920,2560
train_122.jpg,793,2111,858,2346,object,1920,2560
train_122.jpg,1174,0,1289,167,object,1920,2560
train_122.jpg,1291,6,1417,163,object,1920,2560
train_122.jpg,1423,0,1545,158,object,1920,2560
train_122.jpg,1551,2,1666,150,object,1920,2560
train_122.jpg,1675,0,1797,145,object,1920,2560
train_122.jpg,1802,0,1920,144,object,1920,2560
train_122.jpg,1781,295,1886,571,object,1920,2560
train_122.jpg,1050,2,1168,170,object,1920,2560
train_122.jpg,722,2109,787,2342,object,1920,2560
train_122.jpg,260,1770,348,1977,object,1920,2560
train_122.jpg,558,2111,627,2343,object,1920,2560
train_122.jpg,610,1770,713,1984,object,1920,2560
train_122.jpg,517,1748,601,1980,object,1920,2560
train_122.jpg,435,1748,509,1982,object,1920,2560
train_122.jpg,353,1764,428,1977,object,1920,2560
train_122.jpg,853,1425,935,1651,object,1920,2560
train_122.jpg,769,1436,850,1652,object,1920,2560
train_122.jpg,686,1463,764,1652,object,1920,2560
train_122.jpg,610,1469,680,1670,object,1920,2560
train_122.jpg,496,1439,604,1665,object,1920,2560
train_122.jpg,392,1441,492,1672,object,1920,2560
train_122.jpg,287,1441,388,1675,object,1920,2560
train_122.jpg,719,1748,810,1984,object,1920,2560
train_122.jpg,187,1433,284,1683,object,1920,2560
train_122.jpg,0,1433,71,1674,object,1920,2560
train_122.jpg,1,1094,93,1342,object,1920,2560
train_122.jpg,98,1097,203,1334,object,1920,2560
train_122.jpg,208,1086,323,1337,object,1920,2560
train_122.jpg,197,1781,254,1985,object,1920,2560
train_122.jpg,678,0,800,188,object,1920,2560
train_122.jpg,559,1,665,185,object,1920,2560
train_122.jpg,426,0,551,189,object,1920,2560
train_122.jpg,295,0,423,189,object,1920,2560
train_122.jpg,159,1,275,208,object,1920,2560
train_122.jpg,637,2120,709,2346,object,1920,2560
train_122.jpg,76,1447,183,1678,object,1920,2560
train_122.jpg,818,1753,892,1968,object,1920,2560
train_122.jpg,938,1419,1012,1648,object,1920,2560
train_122.jpg,990,1767,1075,1959,object,1920,2560
train_122.jpg,457,2144,549,2337,object,1920,2560
train_122.jpg,366,2150,452,2332,object,1920,2560
train_122.jpg,276,2152,359,2337,object,1920,2560
train_122.jpg,178,2158,275,2332,object,1920,2560
train_122.jpg,116,1782,186,1979,object,1920,2560
train_122.jpg,1023,1422,1099,1649,object,1920,2560
train_122.jpg,900,1750,987,1957,object,1920,2560
train_122.jpg,1192,1444,1268,1641,object,1920,2560
train_122.jpg,1280,1417,1359,1648,object,1920,2560
train_122.jpg,1367,1400,1446,1651,object,1920,2560
train_122.jpg,1452,1447,1532,1633,object,1920,2560
train_122.jpg,1537,1419,1623,1635,object,1920,2560
train_122.jpg,1630,1406,1716,1631,object,1920,2560
train_122.jpg,1108,1436,1185,1639,object,1920,2560
train_122.jpg,1802,1398,1889,1627,object,1920,2560
train_122.jpg,1720,1400,1795,1633,object,1920,2560
train_122.jpg,1168,1723,1250,1963,object,1920,2560
train_122.jpg,1261,1731,1343,1956,object,1920,2560
train_122.jpg,1450,1734,1529,1960,object,1920,2560
train_122.jpg,1080,1775,1160,1957,object,1920,2560
train_122.jpg,1354,1731,1438,1958,object,1920,2560
train_122.jpg,33,2,120,208,object,1920,2560
train_122.jpg,1627,1737,1704,1958,object,1920,2560
train_122.jpg,1715,1731,1798,1956,object,1920,2560
train_122.jpg,1813,1734,1897,1936,object,1920,2560
train_122.jpg,1537,1742,1615,1957,object,1920,2560
train_123.jpg,1034,592,1103,881,object,2448,3264
train_123.jpg,644,664,695,919,object,2448,3264
train_123.jpg,704,652,757,916,object,2448,3264
train_123.jpg,763,644,830,915,object,2448,3264
train_123.jpg,834,624,882,899,object,2448,3264
train_123.jpg,887,616,950,904,object,2448,3264
train_123.jpg,962,604,1026,884,object,2448,3264
